"Status","Year","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Overseas","Unknown","200","200","40510","32790"
"In post","2022","Scotland","AA/AO","16875","15370","22800","21260"
"In post","2022","Scotland","EO","14370","13355","28700","27570"
"In post","2022","Scotland","G6/G7","5410","5205","61580","62170"
"In post","2022","Scotland","SCS level","380","375","87880","83230"
"In post","2022","Scotland","SEO/HEO","13880","13295","38550","36480"
"In post","2022","Scotland","Unknown","100","95","40600","39930"
"In post","2022","South East (England)","AA/AO","13535","12295","24470","21960"
"In post","2022","South East (England)","EO","12445","11525","28210","27570"
"In post","2022","South East (England)","G6/G7","3750","3580","58200","55210"
"In post","2022","South East (England)","SCS level","210","195","94840","93000"
"In post","2022","South East (England)","SEO/HEO","10420","9980","37090","36240"
"In post","2022","South East (England)","Unknown","2270","2085","29870","28200"
"In post","2022","South West (England)","AA/AO","9230","8450","22540","21260"
"In post","2022","South West (England)","EO","10160","9385","26780","27130"
"In post","2022","South West (England)","G6/G7","6650","6395","56170","54540"
"In post","2022","South West (England)","SCS level","345","335","97410","90400"
"In post","2022","South West (England)","SEO/HEO","17125","16375","36360","36050"
"In post","2022","South West (England)","Unknown","3205","3020","35360","32000"
"In post","2022","Unknown","AA/AO","200","180","22400","21260"
"In post","2022","Unknown","EO","440","415","28290","27570"
"In post","2022","Unknown","G6/G7","165","160","57420","54700"
"In post","2022","Unknown","SCS level","25","20","96490","87600"
"In post","2022","Unknown","SEO/HEO","595","585","34510","32790"
"In post","2022","Unknown","Unknown","1890","1875","36980","33570"
"In post","2022","Wales","AA/AO","12595","11170","21680","21300"
"In post","2022","Wales","EO","9735","9050","27250","27570"
"In post","2022","Wales","G6/G7","3685","3540","59000","59000"
"In post","2022","Wales","SCS level","325","315","86270","78600"
"In post","2022","Wales","SEO/HEO","10130","9680","37400","37570"
"In post","2022","Wales","Unknown","1435","1350","29400","28200"
"In post","2022","West Midlands (England)","AA/AO","10335","9360","22310","21260"
"In post","2022","West Midlands (England)","EO","9855","9125","27320","27570"
"In post","2022","West Midlands (England)","G6/G7","2865","2765","57310","55210"
"In post","2022","West Midlands (England)","SCS level","215","210","97240","89500"
"In post","2022","West Midlands (England)","SEO/HEO","7810","7495","36150","34320"
"In post","2022","West Midlands (England)","Unknown","2090","1910","29500","28200"
"In post","2022","Yorkshire and The Humber","AA/AO","11285","10160","22810","21260"
"In post","2022","Yorkshire and The Humber","EO","10995","10120","27300","27570"
"In post","2022","Yorkshire and The Humber","G6/G7","4505","4335","56530","54590"
"In post","2022","Yorkshire and The Humber","SCS level","290","280","85380","77800"
"In post","2022","Yorkshire and The Humber","SEO/HEO","10065","9595","35580","34290"
"In post","2022","Yorkshire and The Humber","Unknown","2095","1920","29780","28200"
"Leaver CS","2022","East Midlands (England)","AA/AO","1165","[c]","20790","20970"
"Leaver CS","2022","East Midlands (England)","EO","580","[c]","27280","27570"
"Leaver CS","2022","East Midlands (England)","G6/G7","90","[c]","62810","59630"
"Leaver CS","2022","East Midlands (England)","SCS level","15","[c]","94080","93740"
"Leaver CS","2022","East Midlands (England)","SEO/HEO","315","[c]","38070","37910"
"Leaver CS","2022","East Midlands (England)","Unknown","120","[c]","[c]","[c]"
"Leaver CS","2022","East of England","AA/AO","1160","[c]","21950","21260"
"Leaver CS","2022","East of England","EO","740","[c]","28170","27570"
"Leaver CS","2022","East of England","G6/G7","150","[c]","61440","56950"
"Leaver CS","2022","East of England","SCS level","15","[c]","108650","107720"
"Leaver CS","2022","East of England","SEO/HEO","425","[c]","37580","36380"
"Leaver CS","2022","East of England","Unknown","190","[c]","[c]","[c]"
"Leaver CS","2022","London","AA/AO","1770","[c]","23250","23720"
"Leaver CS","2022","London","EO","2200","[c]","29470","30540"
"Leaver CS","2022","London","G6/G7","2080","[c]","60080","57730"
"Leaver CS","2022","London","SCS level","430","[c]","97940","92500"
"Leaver CS","2022","London","SEO/HEO","2835","[c]","37840","37320"
"Leaver CS","2022","London","Unknown","325","[c]","51440","42990"
"Leaver CS","2022","North East (England)","AA/AO","1535","[c]","21110","21260"
"Leaver CS","2022","North East (England)","EO","490","[c]","26890","27570"
"Leaver CS","2022","North East (England)","G6/G7","130","[c]","57770","55930"
"Leaver CS","2022","North East (England)","SCS level","15","[c]","99410","105360"
"Leaver CS","2022","North East (England)","SEO/HEO","325","[c]","36090","34290"
"Leaver CS","2022","North East (England)","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","AA/AO","2255","[c]","21020","21260"
"Leaver CS","2022","North West (England)","EO","1180","[c]","26910","27570"
"Leaver CS","2022","North West (England)","G6/G7","300","[c]","60480","57620"
"Leaver CS","2022","North West (England)","SCS level","30","[c]","89370","87450"
"Leaver CS","2022","North West (England)","SEO/HEO","660","[c]","36880","36330"
"Leaver CS","2022","North West (England)","Unknown","205","[c]","36890","37170"
"Leaver CS","2022","Northern Ireland","AA/AO","140","[c]","21370","21440"
"Leaver CS","2022","Northern Ireland","EO","55","[c]","27530","24890"
"Leaver CS","2022","Northern Ireland","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","SEO/HEO","45","[c]","36650","34380"
"Leaver CS","2022","Overseas","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","G6/G7","35","[c]","65530","63750"
"Leaver CS","2022","Overseas","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","SEO/HEO","75","[c]","41090","40580"
"Leaver CS","2022","Overseas","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","AA/AO","1805","[c]","23080","21260"
"Leaver CS","2022","Scotland","EO","940","[c]","28860","27570"
"Leaver CS","2022","Scotland","G6/G7","250","[c]","63660","62170"
"Leaver CS","2022","Scotland","SCS level","30","[c]","91950","83230"
"Leaver CS","2022","Scotland","SEO/HEO","700","[c]","39560","38500"
"Leaver CS","2022","Scotland","Unknown","15","[c]","34490","33000"
"Leaver CS","2022","South East (England)","AA/AO","2185","[c]","22000","21130"
"Leaver CS","2022","South East (England)","EO","1150","[c]","27730","27570"
"Leaver CS","2022","South East (England)","G6/G7","240","[c]","59650","57050"
"Leaver CS","2022","South East (England)","SCS level","25","[c]","102580","100850"
"Leaver CS","2022","South East (England)","SEO/HEO","740","[c]","37550","36840"
"Leaver CS","2022","South East (England)","Unknown","235","[c]","26860","24090"
"Leaver CS","2022","South West (England)","AA/AO","1260","[c]","21460","21010"
"Leaver CS","2022","South West (England)","EO","930","[c]","25830","26780"
"Leaver CS","2022","South West (England)","G6/G7","355","[c]","57730","55640"
"Leaver CS","2022","South West (England)","SCS level","40","[c]","101270","94780"
"Leaver CS","2022","South West (England)","SEO/HEO","1220","[c]","36480","36340"
"Leaver CS","2022","South West (England)","Unknown","265","[c]","38530","37610"
"Leaver CS","2022","Unknown","AA/AO","385","[c]","20800","21590"
"Leaver CS","2022","Unknown","EO","125","[c]","27330","27570"
"Leaver CS","2022","Unknown","G6/G7","80","[c]","62380","61000"
"Leaver CS","2022","Unknown","SCS level","20","[c]","99780","84560"
"Leaver CS","2022","Unknown","SEO/HEO","140","[c]","37660","37440"
"Leaver CS","2022","Unknown","Unknown","485","[c]","35910","33270"
"Leaver CS","2022","Wales","AA/AO","1055","[c]","20960","21090"
"Leaver CS","2022","Wales","EO","485","[c]","26950","27570"
"Leaver CS","2022","Wales","G6/G7","135","[c]","60810","60830"
"Leaver CS","2022","Wales","SCS level","30","[c]","96350","92900"
"Leaver CS","2022","Wales","SEO/HEO","390","[c]","36850","36840"
"Leaver CS","2022","Wales","Unknown","110","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","AA/AO","1190","[c]","21130","21010"
"Leaver CS","2022","West Midlands (England)","EO","765","[c]","27070","27570"
"Leaver CS","2022","West Midlands (England)","G6/G7","190","[c]","58760","55210"
"Leaver CS","2022","West Midlands (England)","SCS level","35","[c]","109600","101430"
"Leaver CS","2022","West Midlands (England)","SEO/HEO","420","[c]","37520","36330"
"Leaver CS","2022","West Midlands (England)","Unknown","125","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","AA/AO","1505","[c]","21420","21260"
"Leaver CS","2022","Yorkshire and The Humber","EO","935","[c]","26990","27570"
"Leaver CS","2022","Yorkshire and The Humber","G6/G7","260","[c]","59320","57360"
"Leaver CS","2022","Yorkshire and The Humber","SCS level","25","[c]","104130","95140"
"Leaver CS","2022","Yorkshire and The Humber","SEO/HEO","595","[c]","36030","35790"
"Leaver CS","2022","Yorkshire and The Humber","Unknown","180","[c]","34360","32190"
"Leaver Dept.","2022","East Midlands (England)","AA/AO","170","[c]","20550","20970"
"Leaver Dept.","2022","East Midlands (England)","EO","180","[c]","25870","26780"
"Leaver Dept.","2022","East Midlands (England)","G6/G7","55","[c]","57950","53430"
"Leaver Dept.","2022","East Midlands (England)","SCS level","15","[c]","97870","99900"
"Leaver Dept.","2022","East Midlands (England)","SEO/HEO","215","[c]","34200","32960"
"Leaver Dept.","2022","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","AA/AO","125","[c]","21660","21820"
"Leaver Dept.","2022","East of England","EO","175","[c]","26920","27370"
"Leaver Dept.","2022","East of England","G6/G7","85","[c]","57420","52610"
"Leaver Dept.","2022","East of England","SCS level","30","[c]","109690","111640"
"Leaver Dept.","2022","East of England","SEO/HEO","235","[c]","36010","36330"
"Leaver Dept.","2022","East of England","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","London","AA/AO","500","[c]","23370","23720"
"Leaver Dept.","2022","London","EO","1620","[c]","28610","28310"
"Leaver Dept.","2022","London","G6/G7","2915","[c]","58850","55420"
"Leaver Dept.","2022","London","SCS level","560","[c]","95470","91530"
"Leaver Dept.","2022","London","SEO/HEO","4530","[c]","36640","35430"
"Leaver Dept.","2022","London","Unknown","145","[c]","42750","38190"
"Leaver Dept.","2022","North East (England)","AA/AO","355","[c]","21170","21260"
"Leaver Dept.","2022","North East (England)","EO","270","[c]","26910","27570"
"Leaver Dept.","2022","North East (England)","G6/G7","85","[c]","54260","52020"
"Leaver Dept.","2022","North East (England)","SCS level","20","[c]","104190","103990"
"Leaver Dept.","2022","North East (England)","SEO/HEO","255","[c]","34410","33230"
"Leaver Dept.","2022","North East (England)","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","AA/AO","505","[c]","20910","21170"
"Leaver Dept.","2022","North West (England)","EO","685","[c]","26260","27370"
"Leaver Dept.","2022","North West (England)","G6/G7","215","[c]","55730","52440"
"Leaver Dept.","2022","North West (England)","SCS level","35","[c]","108000","107110"
"Leaver Dept.","2022","North West (England)","SEO/HEO","590","[c]","34690","34530"
"Leaver Dept.","2022","North West (England)","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","EO","20","[c]","25480","24970"
"Leaver Dept.","2022","Northern Ireland","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","G6/G7","25","[c]","55350","53570"
"Leaver Dept.","2022","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","AA/AO","425","[c]","21640","21260"
"Leaver Dept.","2022","Scotland","EO","500","[c]","26950","27570"
"Leaver Dept.","2022","Scotland","G6/G7","80","[c]","56620","53990"
"Leaver Dept.","2022","Scotland","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","SEO/HEO","240","[c]","36060","33930"
"Leaver Dept.","2022","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","AA/AO","185","[c]","21810","21820"
"Leaver Dept.","2022","South East (England)","EO","255","[c]","27190","27570"
"Leaver Dept.","2022","South East (England)","G6/G7","210","[c]","58120","54680"
"Leaver Dept.","2022","South East (England)","SCS level","35","[c]","103500","107490"
"Leaver Dept.","2022","South East (England)","SEO/HEO","365","[c]","36450","37830"
"Leaver Dept.","2022","South East (England)","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","AA/AO","310","[c]","20780","20530"
"Leaver Dept.","2022","South West (England)","EO","400","[c]","25110","25060"
"Leaver Dept.","2022","South West (England)","G6/G7","400","[c]","56760","53810"
"Leaver Dept.","2022","South West (England)","SCS level","50","[c]","104570","1e+05"
"Leaver Dept.","2022","South West (England)","SEO/HEO","955","[c]","34910","35410"
"Leaver Dept.","2022","South West (England)","Unknown","25","[c]","37260","38210"
"Leaver Dept.","2022","Unknown","AA/AO","75","[c]","21370","21840"
"Leaver Dept.","2022","Unknown","EO","105","[c]","27280","27500"
"Leaver Dept.","2022","Unknown","G6/G7","130","[c]","58280","55160"
"Leaver Dept.","2022","Unknown","SCS level","35","[c]","89010","78420"
"Leaver Dept.","2022","Unknown","SEO/HEO","380","[c]","33650","32000"
"Leaver Dept.","2022","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","AA/AO","150","[c]","21220","21260"
"Leaver Dept.","2022","Wales","EO","240","[c]","26760","27570"
"Leaver Dept.","2022","Wales","G6/G7","100","[c]","56880","55210"
"Leaver Dept.","2022","Wales","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","SEO/HEO","235","[c]","34570","32780"
"Leaver Dept.","2022","Wales","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","AA/AO","315","[c]","20660","20970"
"Leaver Dept.","2022","West Midlands (England)","EO","430","[c]","26090","27570"
"Leaver Dept.","2022","West Midlands (England)","G6/G7","140","[c]","57260","52700"
"Leaver Dept.","2022","West Midlands (England)","SCS level","35","[c]","111080","114000"
"Leaver Dept.","2022","West Midlands (England)","SEO/HEO","370","[c]","34940","34530"
"Leaver Dept.","2022","West Midlands (England)","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","AA/AO","215","[c]","20990","21030"
"Leaver Dept.","2022","Yorkshire and The Humber","EO","370","[c]","26550","27570"
"Leaver Dept.","2022","Yorkshire and The Humber","G6/G7","345","[c]","56110","52750"
"Leaver Dept.","2022","Yorkshire and The Humber","SCS level","40","[c]","94840","93370"
"Leaver Dept.","2022","Yorkshire and The Humber","SEO/HEO","665","[c]","34800","34310"
"Leaver Dept.","2022","Yorkshire and The Humber","Unknown","40","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","AA/AO","1610","[c]","21570","21260"
"New entrant CS","2022","East Midlands (England)","EO","785","[c]","26690","26590"
"New entrant CS","2022","East Midlands (England)","G6/G7","75","[c]","54860","50430"
"New entrant CS","2022","East Midlands (England)","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","SEO/HEO","480","[c]","34260","33080"
"New entrant CS","2022","East Midlands (England)","Unknown","675","[c]","28160","25480"
"New entrant CS","2022","East of England","AA/AO","1295","[c]","23130","22180"
"New entrant CS","2022","East of England","EO","685","[c]","27730","27570"
"New entrant CS","2022","East of England","G6/G7","75","[c]","59900","53500"
"New entrant CS","2022","East of England","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","East of England","SEO/HEO","315","[c]","35900","34000"
"New entrant CS","2022","East of England","Unknown","900","[c]","27280","24800"
"New entrant CS","2022","London","AA/AO","1900","[c]","25200","24900"
"New entrant CS","2022","London","EO","3775","[c]","28880","28650"
"New entrant CS","2022","London","G6/G7","1775","[c]","58380","54770"
"New entrant CS","2022","London","SCS level","200","[c]","100570","92780"
"New entrant CS","2022","London","SEO/HEO","5025","[c]","35940","34710"
"New entrant CS","2022","London","Unknown","1085","[c]","34270","32090"
"New entrant CS","2022","North East (England)","AA/AO","2045","[c]","21450","21260"
"New entrant CS","2022","North East (England)","EO","925","[c]","26600","26590"
"New entrant CS","2022","North East (England)","G6/G7","165","[c]","53630","51100"
"New entrant CS","2022","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","SEO/HEO","560","[c]","33520","33080"
"New entrant CS","2022","North East (England)","Unknown","520","[c]","28170","26980"
"New entrant CS","2022","North West (England)","AA/AO","3660","[c]","21370","21260"
"New entrant CS","2022","North West (England)","EO","2110","[c]","26700","26590"
"New entrant CS","2022","North West (England)","G6/G7","375","[c]","55990","53000"
"New entrant CS","2022","North West (England)","SCS level","20","[c]","87930","81310"
"New entrant CS","2022","North West (England)","SEO/HEO","1255","[c]","34210","33080"
"New entrant CS","2022","North West (England)","Unknown","1405","[c]","27620","24800"
"New entrant CS","2022","Northern Ireland","AA/AO","240","[c]","21120","21250"
"New entrant CS","2022","Northern Ireland","EO","165","[c]","26160","26590"
"New entrant CS","2022","Northern Ireland","G6/G7","25","[c]","53670","52080"
"New entrant CS","2022","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","SEO/HEO","175","[c]","34480","33080"
"New entrant CS","2022","Overseas","AA/AO","10","[c]","21040","21040"
"New entrant CS","2022","Overseas","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","SEO/HEO","30","[c]","39300","36960"
"New entrant CS","2022","Scotland","AA/AO","3320","[c]","21730","21250"
"New entrant CS","2022","Scotland","EO","2010","[c]","26990","27230"
"New entrant CS","2022","Scotland","G6/G7","480","[c]","56590","53480"
"New entrant CS","2022","Scotland","SCS level","20","[c]","84170","79010"
"New entrant CS","2022","Scotland","SEO/HEO","1740","[c]","35690","33080"
"New entrant CS","2022","Scotland","Unknown","15","[c]","39450","35150"
"New entrant CS","2022","South East (England)","AA/AO","2355","[c]","23570","22230"
"New entrant CS","2022","South East (England)","EO","1015","[c]","27010","26350"
"New entrant CS","2022","South East (England)","G6/G7","235","[c]","57100","53210"
"New entrant CS","2022","South East (England)","SCS level","20","[c]","90600","89820"
"New entrant CS","2022","South East (England)","SEO/HEO","800","[c]","33860","33000"
"New entrant CS","2022","South East (England)","Unknown","1090","[c]","28580","25480"
"New entrant CS","2022","South West (England)","AA/AO","1695","[c]","21350","21260"
"New entrant CS","2022","South West (England)","EO","1075","[c]","24620","25000"
"New entrant CS","2022","South West (England)","G6/G7","395","[c]","54220","51500"
"New entrant CS","2022","South West (England)","SCS level","20","[c]","113680","110710"
"New entrant CS","2022","South West (England)","SEO/HEO","1550","[c]","34190","33000"
"New entrant CS","2022","South West (England)","Unknown","965","[c]","28950","26310"
"New entrant CS","2022","Unknown","AA/AO","125","[c]","20990","21260"
"New entrant CS","2022","Unknown","EO","115","[c]","27870","27570"
"New entrant CS","2022","Unknown","G6/G7","50","[c]","58770","54700"
"New entrant CS","2022","Unknown","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","SEO/HEO","175","[c]","31760","30900"
"New entrant CS","2022","Unknown","Unknown","400","[c]","23820","16190"
"New entrant CS","2022","Wales","AA/AO","1960","[c]","20950","21250"
"New entrant CS","2022","Wales","EO","805","[c]","26440","26590"
"New entrant CS","2022","Wales","G6/G7","205","[c]","55450","52000"
"New entrant CS","2022","Wales","SCS level","20","[c]","85280","75110"
"New entrant CS","2022","Wales","SEO/HEO","815","[c]","34790","33080"
"New entrant CS","2022","Wales","Unknown","425","[c]","26200","23170"
"New entrant CS","2022","West Midlands (England)","AA/AO","1875","[c]","21500","21250"
"New entrant CS","2022","West Midlands (England)","EO","1365","[c]","26760","27370"
"New entrant CS","2022","West Midlands (England)","G6/G7","275","[c]","55970","51300"
"New entrant CS","2022","West Midlands (England)","SCS level","20","[c]","107150","110860"
"New entrant CS","2022","West Midlands (England)","SEO/HEO","845","[c]","34320","33080"
"New entrant CS","2022","West Midlands (England)","Unknown","865","[c]","27820","24800"
"New entrant CS","2022","Yorkshire and The Humber","AA/AO","2040","[c]","21670","21260"
"New entrant CS","2022","Yorkshire and The Humber","EO","1385","[c]","26490","26590"
"New entrant CS","2022","Yorkshire and The Humber","G6/G7","420","[c]","55220","52050"
"New entrant CS","2022","Yorkshire and The Humber","SCS level","20","[c]","90020","76280"
"New entrant CS","2022","Yorkshire and The Humber","SEO/HEO","1100","[c]","34160","33080"
"New entrant CS","2022","Yorkshire and The Humber","Unknown","905","[c]","28030","25480"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","",""
"Data column","Description","","","","","",""
"Status","Employment status of the civil servants.","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","",""
"Responsibility_level_grouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","",""
"","Responsibility_level_grouped combines the mapped grades into five broad responsibility levels. This is the headline measure for responsibility level for the Civil Service and is consistent with the published National Statistics.","","","","","",""
"Region_ITL1","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","",""
"","ITL 1 divides into Wales, Scotland, Northern Ireland, and the 9 statistical regions of England.","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","",""
