"Status","Year","Disability","Ethnicity","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Asian","Female","1810","1615","32240","29080"
"In post","2022","Declared disabled","Asian","Male","1320","1265","32810","29370"
"In post","2022","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Female","1515","1410","32740","30880"
"In post","2022","Declared disabled","Black","Male","550","535","33460","31060"
"In post","2022","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Female","885","820","33490","30210"
"In post","2022","Declared disabled","Mixed","Male","510","490","34830","31060"
"In post","2022","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Female","195","185","34820","31060"
"In post","2022","Declared disabled","Other ethnicity","Male","185","180","35860","31880"
"In post","2022","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Female","985","875","30640","27570"
"In post","2022","Declared disabled","Undeclared","Male","1115","1060","33930","30670"
"In post","2022","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Female","705","625","31270","27570"
"In post","2022","Declared disabled","Unknown","Male","580","540","34980","33000"
"In post","2022","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","White","Female","26775","23885","31350","27570"
"In post","2022","Declared disabled","White","Male","17480","16650","33460","28920"
"In post","2022","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Asian","Female","14620","13285","32780","29080"
"In post","2022","Declared non-disabled","Asian","Male","11695","11410","33910","30190"
"In post","2022","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Black","Female","8245","7845","32800","30750"
"In post","2022","Declared non-disabled","Black","Male","4890","4805","33730","31060"
"In post","2022","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Mixed","Female","3865","3625","34940","30820"
"In post","2022","Declared non-disabled","Mixed","Male","2745","2695","37150","33000"
"In post","2022","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Female","1050","975","35260","31060"
"In post","2022","Declared non-disabled","Other ethnicity","Male","850","830","37820","33210"
"In post","2022","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Undeclared","Female","4085","3595","31780","27570"
"In post","2022","Declared non-disabled","Undeclared","Male","4965","4755","36310","32000"
"In post","2022","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Female","4920","4355","31160","27570"
"In post","2022","Declared non-disabled","Unknown","Male","4245","4105","34400","29230"
"In post","2022","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","White","Female","148620","134560","33500","27960"
"In post","2022","Declared non-disabled","White","Male","119900","116405","36840","32000"
"In post","2022","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Female","710","640","32860","29180"
"In post","2022","Undeclared","Asian","Male","655","635","33630","30820"
"In post","2022","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Female","460","435","32530","31060"
"In post","2022","Undeclared","Black","Male","310","295","34070","31880"
"In post","2022","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Female","220","210","34760","30320"
"In post","2022","Undeclared","Mixed","Male","210","205","35500","31650"
"In post","2022","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Female","50","50","36890","31040"
"In post","2022","Undeclared","Other ethnicity","Male","75","75","36310","31650"
"In post","2022","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Female","2415","2195","34750","31060"
"In post","2022","Undeclared","Undeclared","Male","4650","4495","37500","33370"
"In post","2022","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Female","495","440","31490","28200"
"In post","2022","Undeclared","Unknown","Male","620","590","34570","31650"
"In post","2022","Undeclared","White","Female","8250","7485","31580","27570"
"In post","2022","Undeclared","White","Male","8360","7950","34140","31650"
"In post","2022","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Female","1570","1485","37040","32960"
"In post","2022","Unknown","Asian","Male","1270","1240","37120","33090"
"In post","2022","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Female","705","680","36440","32790"
"In post","2022","Unknown","Black","Male","410","405","38120","33410"
"In post","2022","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Female","415","395","37190","32790"
"In post","2022","Unknown","Mixed","Male","315","310","40210","36840"
"In post","2022","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Female","130","125","39580","34020"
"In post","2022","Unknown","Other ethnicity","Male","115","110","45450","40180"
"In post","2022","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Female","810","740","38320","34930"
"In post","2022","Unknown","Undeclared","Male","1175","1125","39760","35000"
"In post","2022","Unknown","Unknown","Female","30500","28630","32780","27910"
"In post","2022","Unknown","Unknown","Male","30430","29710","34590","30210"
"In post","2022","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Female","13065","12020","36250","32770"
"In post","2022","Unknown","White","Male","12365","12015","38270","35000"
"In post","2022","Unknown","White","Unknown","5","5","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Female","125","[c]","29050","27570"
"Leaver CS","2022","Declared disabled","Asian","Male","85","[c]","29210","27570"
"Leaver CS","2022","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Female","120","[c]","31650","28310"
"Leaver CS","2022","Declared disabled","Black","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Female","75","[c]","27320","26540"
"Leaver CS","2022","Declared disabled","Mixed","Male","55","[c]","31350","27570"
"Leaver CS","2022","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Female","75","[c]","30050","27470"
"Leaver CS","2022","Declared disabled","Undeclared","Male","110","[c]","35160","29200"
"Leaver CS","2022","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Female","60","[c]","26780","26740"
"Leaver CS","2022","Declared disabled","Unknown","Male","55","[c]","35010","34420"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Female","2075","[c]","29290","27570"
"Leaver CS","2022","Declared disabled","White","Male","1560","[c]","31480","27570"
"Leaver CS","2022","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Female","975","[c]","32190","27570"
"Leaver CS","2022","Declared non-disabled","Asian","Male","845","[c]","34890","29360"
"Leaver CS","2022","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Female","695","[c]","31680","30850"
"Leaver CS","2022","Declared non-disabled","Black","Male","415","[c]","33310","30950"
"Leaver CS","2022","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Female","375","[c]","31590","27570"
"Leaver CS","2022","Declared non-disabled","Mixed","Male","245","[c]","34240","28410"
"Leaver CS","2022","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Female","100","[c]","33770","31050"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Male","70","[c]","33740","30900"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Female","315","[c]","28990","26120"
"Leaver CS","2022","Declared non-disabled","Undeclared","Male","375","[c]","34810","30500"
"Leaver CS","2022","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Female","350","[c]","29500","24280"
"Leaver CS","2022","Declared non-disabled","Unknown","Male","390","[c]","34050","27570"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Female","11410","[c]","32030","27570"
"Leaver CS","2022","Declared non-disabled","White","Male","9665","[c]","35400","29230"
"Leaver CS","2022","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Female","50","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Female","205","[c]","33680","30410"
"Leaver CS","2022","Undeclared","Undeclared","Male","345","[c]","37020","34220"
"Leaver CS","2022","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Male","55","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Female","655","[c]","30160","26670"
"Leaver CS","2022","Undeclared","White","Male","705","[c]","31830","27570"
"Leaver CS","2022","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Female","160","[c]","36950","29260"
"Leaver CS","2022","Unknown","Asian","Male","130","[c]","36100","31700"
"Leaver CS","2022","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Female","80","[c]","35260","30730"
"Leaver CS","2022","Unknown","Black","Male","45","[c]","37150","34790"
"Leaver CS","2022","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Female","45","[c]","34410","28500"
"Leaver CS","2022","Unknown","Mixed","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Female","155","[c]","35070","29540"
"Leaver CS","2022","Unknown","Undeclared","Male","210","[c]","35680","30710"
"Leaver CS","2022","Unknown","Unknown","Female","4200","[c]","31030","26410"
"Leaver CS","2022","Unknown","Unknown","Male","4135","[c]","33600","27940"
"Leaver CS","2022","Unknown","White","Female","985","[c]","38010","32960"
"Leaver CS","2022","Unknown","White","Male","1065","[c]","38830","35000"
"Leaver CS","2022","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Female","110","[c]","32570","30840"
"Leaver Dept.","2022","Declared disabled","Asian","Male","65","[c]","31270","29200"
"Leaver Dept.","2022","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Female","70","[c]","35190","31880"
"Leaver Dept.","2022","Declared disabled","Black","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","Female","40","[c]","33970","30360"
"Leaver Dept.","2022","Declared disabled","Mixed","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Undeclared","Male","40","[c]","37930","31060"
"Leaver Dept.","2022","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","White","Female","840","[c]","35590","31990"
"Leaver Dept.","2022","Declared disabled","White","Male","540","[c]","37080","31010"
"Leaver Dept.","2022","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Asian","Female","1060","[c]","35460","30820"
"Leaver Dept.","2022","Declared non-disabled","Asian","Male","810","[c]","35400","31060"
"Leaver Dept.","2022","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Black","Female","670","[c]","34550","31060"
"Leaver Dept.","2022","Declared non-disabled","Black","Male","300","[c]","35110","31060"
"Leaver Dept.","2022","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Female","295","[c]","35770","32330"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Male","165","[c]","39850","34700"
"Leaver Dept.","2022","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Female","85","[c]","36500","30840"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Male","45","[c]","44760","36330"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Female","165","[c]","36360","32330"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Male","140","[c]","38200","33630"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Female","175","[c]","36950","29230"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Male","120","[c]","37460","31060"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","White","Female","6200","[c]","37840","32330"
"Leaver Dept.","2022","Declared non-disabled","White","Male","4190","[c]","40440","34530"
"Leaver Dept.","2022","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Female","45","[c]","34050","31060"
"Leaver Dept.","2022","Undeclared","Asian","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","Female","30","[c]","31900","30760"
"Leaver Dept.","2022","Undeclared","Black","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","Female","85","[c]","39630","36490"
"Leaver Dept.","2022","Undeclared","Undeclared","Male","145","[c]","39450","36310"
"Leaver Dept.","2022","Undeclared","Unknown","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Female","245","[c]","33850","29600"
"Leaver Dept.","2022","Undeclared","White","Male","180","[c]","35650","32350"
"Leaver Dept.","2022","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Female","190","[c]","46150","36830"
"Leaver Dept.","2022","Unknown","Asian","Male","115","[c]","45330","39770"
"Leaver Dept.","2022","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Female","100","[c]","42680","40060"
"Leaver Dept.","2022","Unknown","Black","Male","40","[c]","64230","42220"
"Leaver Dept.","2022","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Female","45","[c]","39570","37420"
"Leaver Dept.","2022","Unknown","Mixed","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Female","275","[c]","43880","39180"
"Leaver Dept.","2022","Unknown","Undeclared","Male","190","[c]","46910","41010"
"Leaver Dept.","2022","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Female","2125","[c]","36040","32000"
"Leaver Dept.","2022","Unknown","Unknown","Male","1810","[c]","38050","32000"
