"Status","Year","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Commercial","Female","3400","3225","38520","36500"
"In post","2022","Commercial","Male","2800","2750","41580","38650"
"In post","2022","Communications","Female","2485","2365","42290","38760"
"In post","2022","Communications","Male","1685","1665","42620","38970"
"In post","2022","Corporate Finance","Female","80","75","42580","38590"
"In post","2022","Corporate Finance","Male","65","65","56410","50100"
"In post","2022","Counter Fraud","Female","3910","3410","28350","27570"
"In post","2022","Counter Fraud","Male","2675","2520","30500","27570"
"In post","2022","Digital, Data and Technology","Female","7000","6675","40930","37660"
"In post","2022","Digital, Data and Technology","Male","13010","12825","42750","39460"
"In post","2022","Economics","Female","775","740","46800","43430"
"In post","2022","Economics","Male","1315","1305","47950","43950"
"In post","2022","Finance","Female","6890","6500","38630","34260"
"In post","2022","Finance","Male","5435","5345","42760","39040"
"In post","2022","Geography","Female","170","160","30820","29290"
"In post","2022","Geography","Male","315","305","31750","33290"
"In post","2022","Human Resources","Female","6780","6365","38510","33990"
"In post","2022","Human Resources","Male","2830","2770","39980","36130"
"In post","2022","Inspector of Education and Training","Female","675","655","62760","51360"
"In post","2022","Inspector of Education and Training","Male","260","255","73180","75500"
"In post","2022","Intelligence Analysis","Female","1485","1390","32200","29080"
"In post","2022","Intelligence Analysis","Male","1755","1710","35280","32620"
"In post","2022","Internal Audit","Female","400","380","44580","42310"
"In post","2022","Internal Audit","Male","375","365","47770","44980"
"In post","2022","International Trade","Female","750","735","46480","42060"
"In post","2022","International Trade","Male","890","885","47910","44030"
"In post","2022","Knowledge and Information Management","Female","1310","1230","34400","31880"
"In post","2022","Knowledge and Information Management","Male","1065","1050","36930","33300"
"In post","2022","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Female","7460","6810","49310","50500"
"In post","2022","Legal","Male","5220","5065","48260","48080"
"In post","2022","Medicine","Female","1765","1545","51600","39700"
"In post","2022","Medicine","Male","750","690","65430","62860"
"In post","2022","Operational Delivery","Female","150105","133020","27940","26820"
"In post","2022","Operational Delivery","Male","104890","100375","29810","27570"
"In post","2022","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","Female","440","410","43620","40520"
"In post","2022","Operational Research","Male","695","675","45990","47010"
"In post","2022","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other","Female","16070","14800","29390","26670"
"In post","2022","Other","Male","14305","14010","32380","27570"
"In post","2022","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Planning","Female","105","100","44400","40720"
"In post","2022","Planning","Male","120","115","44810","40720"
"In post","2022","Planning Inspectors","Female","140","120","55350","58810"
"In post","2022","Planning Inspectors","Male","240","215","56840","58810"
"In post","2022","Policy","Female","17930","17180","46210","41950"
"In post","2022","Policy","Male","15030","14845","48670","47470"
"In post","2022","Project Delivery","Female","8145","7680","41580","38980"
"In post","2022","Project Delivery","Male","7740","7585","45460","41000"
"In post","2022","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Female","3115","2910","35980","33300"
"In post","2022","Property","Male","4485","4365","39410","35900"
"In post","2022","Psychology","Female","1335","1275","35620","31180"
"In post","2022","Psychology","Male","190","185","36740","31180"
"In post","2022","Science and Engineering","Female","4365","4080","38610","37240"
"In post","2022","Science and Engineering","Male","9585","9350","39500","38070"
"In post","2022","Security","Female","2145","2070","33130","31020"
"In post","2022","Security","Male","7140","7015","32220","28890"
"In post","2022","Social Research","Female","925","880","42100","38340"
"In post","2022","Social Research","Male","395","390","43290","38340"
"In post","2022","Social Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Statistics","Female","1105","1040","43740","40180"
"In post","2022","Statistics","Male","1290","1270","43760","39790"
"In post","2022","Statistics","Unknown","10","10","[c]","[c]"
"In post","2022","Tax","Female","9295","8640","34050","33080"
"In post","2022","Tax","Male","10305","9985","36210","33370"
"In post","2022","Unknown","Female","17280","16495","40850","34550"
"In post","2022","Unknown","Male","14960","14760","43010","36130"
"In post","2022","Veterinarian","Female","230","215","43650","38390"
"In post","2022","Veterinarian","Male","185","180","44880","45170"
"Leaver CS","2022","Commercial","Female","205","[c]","36010","34000"
"Leaver CS","2022","Commercial","Male","210","[c]","41310","37760"
"Leaver CS","2022","Communications","Female","225","[c]","39220","36800"
"Leaver CS","2022","Communications","Male","145","[c]","39380","36840"
"Leaver CS","2022","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Female","150","[c]","27870","27570"
"Leaver CS","2022","Counter Fraud","Male","125","[c]","29820","27570"
"Leaver CS","2022","Digital, Data and Technology","Female","420","[c]","39780","36500"
"Leaver CS","2022","Digital, Data and Technology","Male","965","[c]","42140","38450"
"Leaver CS","2022","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Female","70","[c]","36660","29740"
"Leaver CS","2022","Economics","Male","115","[c]","36360","33570"
"Leaver CS","2022","Finance","Female","330","[c]","36420","33000"
"Leaver CS","2022","Finance","Male","330","[c]","41690","36460"
"Leaver CS","2022","Geography","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Geography","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Female","410","[c]","36200","31880"
"Leaver CS","2022","Human Resources","Male","190","[c]","39390","34990"
"Leaver CS","2022","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Female","85","[c]","62510","51360"
"Leaver CS","2022","Inspector of Education and Training","Male","35","[c]","71880","75500"
"Leaver CS","2022","Intelligence Analysis","Female","55","[c]","29690","27370"
"Leaver CS","2022","Intelligence Analysis","Male","85","[c]","32190","29250"
"Leaver CS","2022","Internal Audit","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Male","60","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Female","295","[c]","34090","29270"
"Leaver CS","2022","Knowledge and Information Management","Male","150","[c]","37730","36330"
"Leaver CS","2022","Legal","Female","290","[c]","55380","55000"
"Leaver CS","2022","Legal","Male","220","[c]","57020","55000"
"Leaver CS","2022","Medicine","Female","305","[c]","53700","39030"
"Leaver CS","2022","Medicine","Male","130","[c]","69550","73380"
"Leaver CS","2022","Operational Delivery","Female","12140","[c]","27820","26120"
"Leaver CS","2022","Operational Delivery","Male","9435","[c]","29130","26900"
"Leaver CS","2022","Operational Research","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Other","Female","1340","[c]","27890","22460"
"Leaver CS","2022","Other","Male","1540","[c]","30850","26900"
"Leaver CS","2022","Planning","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Female","850","[c]","42830","37410"
"Leaver CS","2022","Policy","Male","750","[c]","49180","46740"
"Leaver CS","2022","Project Delivery","Female","325","[c]","39940","37290"
"Leaver CS","2022","Project Delivery","Male","435","[c]","42510","39860"
"Leaver CS","2022","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Female","155","[c]","32690","28410"
"Leaver CS","2022","Property","Male","270","[c]","36840","33560"
"Leaver CS","2022","Psychology","Female","90","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Female","585","[c]","38440","37450"
"Leaver CS","2022","Science and Engineering","Male","860","[c]","37260","33520"
"Leaver CS","2022","Security","Female","130","[c]","30560","26670"
"Leaver CS","2022","Security","Male","565","[c]","32180","28750"
"Leaver CS","2022","Social Research","Female","30","[c]","35630","34360"
"Leaver CS","2022","Social Research","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Female","40","[c]","34110","30350"
"Leaver CS","2022","Statistics","Male","75","[c]","38830","32540"
"Leaver CS","2022","Tax","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Female","4755","[c]","34420","27570"
"Leaver CS","2022","Unknown","Male","3900","[c]","39450","31060"
"Leaver CS","2022","Veterinarian","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Female","285","[c]","38730","36800"
"Leaver Dept.","2022","Commercial","Male","215","[c]","43090","40070"
"Leaver Dept.","2022","Communications","Female","240","[c]","40770","36980"
"Leaver Dept.","2022","Communications","Male","175","[c]","44430","37430"
"Leaver Dept.","2022","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Female","55","[c]","30240","27570"
"Leaver Dept.","2022","Counter Fraud","Male","60","[c]","31310","27610"
"Leaver Dept.","2022","Digital, Data and Technology","Female","315","[c]","41290","37910"
"Leaver Dept.","2022","Digital, Data and Technology","Male","440","[c]","42480","38360"
"Leaver Dept.","2022","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Female","65","[c]","43870","36750"
"Leaver Dept.","2022","Economics","Male","100","[c]","44840","38020"
"Leaver Dept.","2022","Finance","Female","330","[c]","39950","36330"
"Leaver Dept.","2022","Finance","Male","300","[c]","44040","40190"
"Leaver Dept.","2022","Geography","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Geography","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Female","440","[c]","38410","33000"
"Leaver Dept.","2022","Human Resources","Male","175","[c]","41590","36050"
"Leaver Dept.","2022","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intelligence Analysis","Female","40","[c]","33770","29250"
"Leaver Dept.","2022","Intelligence Analysis","Male","45","[c]","33700","30810"
"Leaver Dept.","2022","Internal Audit","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2022","International Trade","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Knowledge and Information Management","Female","195","[c]","43760","40560"
"Leaver Dept.","2022","Knowledge and Information Management","Male","110","[c]","44240","41570"
"Leaver Dept.","2022","Legal","Female","75","[c]","58850","58310"
"Leaver Dept.","2022","Legal","Male","40","[c]","61230","62170"
"Leaver Dept.","2022","Medicine","Female","260","[c]","83880","88000"
"Leaver Dept.","2022","Medicine","Male","135","[c]","102180","106500"
"Leaver Dept.","2022","Operational Delivery","Female","5440","[c]","32520","27570"
"Leaver Dept.","2022","Operational Delivery","Male","3085","[c]","33480","27570"
"Leaver Dept.","2022","Operational Research","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Research","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Female","455","[c]","30100","27570"
"Leaver Dept.","2022","Other","Male","335","[c]","32630","27570"
"Leaver Dept.","2022","Planning","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Female","1285","[c]","44540","40050"
"Leaver Dept.","2022","Policy","Male","1120","[c]","45970","40600"
"Leaver Dept.","2022","Project Delivery","Female","275","[c]","39970","37140"
"Leaver Dept.","2022","Project Delivery","Male","250","[c]","41330","38550"
"Leaver Dept.","2022","Property","Female","60","[c]","33020","29500"
"Leaver Dept.","2022","Property","Male","65","[c]","45920","40580"
"Leaver Dept.","2022","Psychology","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Female","1495","[c]","39150","36730"
"Leaver Dept.","2022","Science and Engineering","Male","775","[c]","41180","38070"
"Leaver Dept.","2022","Security","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Male","60","[c]","37120","36890"
"Leaver Dept.","2022","Social Research","Female","40","[c]","43730","40970"
"Leaver Dept.","2022","Social Research","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Female","65","[c]","41030","39480"
"Leaver Dept.","2022","Statistics","Male","65","[c]","42900","39850"
"Leaver Dept.","2022","Tax","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","2385","[c]","41100","34550"
"Leaver Dept.","2022","Unknown","Male","2020","[c]","42000","34550"
"Leaver Dept.","2022","Veterinarian","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Female","470","[c]","32480","30360"
"New entrant CS","2022","Commercial","Male","340","[c]","32730","29920"
"New entrant CS","2022","Communications","Female","385","[c]","36200","33210"
"New entrant CS","2022","Communications","Male","215","[c]","35850","32560"
"New entrant CS","2022","Corporate Finance","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Female","405","[c]","26000","27570"
"New entrant CS","2022","Counter Fraud","Male","295","[c]","26760","27570"
"New entrant CS","2022","Digital, Data and Technology","Female","1005","[c]","36760","33840"
"New entrant CS","2022","Digital, Data and Technology","Male","1790","[c]","39020","35900"
"New entrant CS","2022","Economics","Female","150","[c]","32810","30770"
"New entrant CS","2022","Economics","Male","250","[c]","35230","31800"
"New entrant CS","2022","Finance","Female","635","[c]","34900","32190"
"New entrant CS","2022","Finance","Male","570","[c]","35390","33000"
"New entrant CS","2022","Geography","Female","30","[c]","25360","20420"
"New entrant CS","2022","Geography","Male","60","[c]","28650","20420"
"New entrant CS","2022","Human Resources","Female","815","[c]","33090","29160"
"New entrant CS","2022","Human Resources","Male","325","[c]","34630","30330"
"New entrant CS","2022","Inspector of Education and Training","Female","125","[c]","56310","46360"
"New entrant CS","2022","Inspector of Education and Training","Male","40","[c]","68220","70500"
"New entrant CS","2022","Intelligence Analysis","Female","95","[c]","29090","28700"
"New entrant CS","2022","Intelligence Analysis","Male","120","[c]","30170","28700"
"New entrant CS","2022","Internal Audit","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Male","35","[c]","40660","40480"
"New entrant CS","2022","International Trade","Female","110","[c]","36840","31800"
"New entrant CS","2022","International Trade","Male","90","[c]","37190","31800"
"New entrant CS","2022","Knowledge and Information Management","Female","130","[c]","30880","28500"
"New entrant CS","2022","Knowledge and Information Management","Male","90","[c]","31150","29230"
