"Status","Year","Disability","Region_ITL1","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Scotland","North Eastern Scotland","Outside London","1120","1050","38920","31540"
"In post","2022","Declared non-disabled","Scotland","Southern Scotland","Outside London","3730","3410","30930","27570"
"In post","2022","Declared non-disabled","Scotland","West Central Scotland","Outside London","11990","11155","32000","27570"
"In post","2022","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","6305","5980","33410","29530"
"In post","2022","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","Outside London","10390","9675","33990","30450"
"In post","2022","Declared non-disabled","South East (England)","Kent","Outside London","5935","5550","30140","28710"
"In post","2022","Declared non-disabled","South East (England)","Surrey, East and West Sussex","Outside London","6080","5570","31600","28140"
"In post","2022","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","Outside London","1250","1150","27850","26840"
"In post","2022","Declared non-disabled","South West (England)","Devon","Outside London","6760","6210","33070","28080"
"In post","2022","Declared non-disabled","South West (England)","Dorset and Somerset","Outside London","3675","3425","30530","27570"
"In post","2022","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","21615","20560","36970","33350"
"In post","2022","Declared non-disabled","Unknown","Unknown","Unknown","850","805","33320","29390"
"In post","2022","Declared non-disabled","Wales","East Wales","Outside London","13985","13150","34950","30450"
"In post","2022","Declared non-disabled","Wales","West Wales and The Valleys","Outside London","12325","11230","29760","27030"
"In post","2022","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","2960","2770","29030","26700"
"In post","2022","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","Outside London","6050","5655","31160","27570"
"In post","2022","Declared non-disabled","West Midlands (England)","West Midlands","Outside London","13155","12180","31540","27570"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","3490","3185","28620","27130"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","Outside London","3230","3065","33160","29270"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","Outside London","7255","6605","32340","27570"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","Outside London","12100","11230","33000","27570"
"In post","2022","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","800","745","32050","29190"
"In post","2022","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","435","405","29000","27570"
"In post","2022","Undeclared","East Midlands (England)","Lincolnshire","Outside London","275","260","29470","27570"
"In post","2022","Undeclared","East of England","Bedfordshire and Hertfordshire","Outside London","255","245","33340","30700"
"In post","2022","Undeclared","East of England","East Anglia","Outside London","1025","950","31190","31180"
"In post","2022","Undeclared","East of England","Essex","Outside London","305","280","31750","29290"
"In post","2022","Undeclared","London","Inner London - East","London","930","885","40490","35900"
"In post","2022","Undeclared","London","Inner London - West","London","3025","2950","46590","42250"
"In post","2022","Undeclared","London","Outer London - East and North East","London","290","270","32040","31060"
"In post","2022","Undeclared","London","Outer London - South","London","620","590","39800","35200"
"In post","2022","Undeclared","London","Outer London - West and North West","London","490","455","33900","31060"
"In post","2022","Undeclared","North East (England)","Northumberland, and Tyne and Wear","Outside London","1020","940","30660","27570"
"In post","2022","Undeclared","North East (England)","Tees Valley and Durham","Outside London","800","715","30390","31150"
"In post","2022","Undeclared","North West (England)","Cheshire","Outside London","280","265","31040","31180"
"In post","2022","Undeclared","North West (England)","Cumbria","Outside London","115","105","30490","27570"
"In post","2022","Undeclared","North West (England)","Greater Manchester","Outside London","1205","1130","31960","29360"
"In post","2022","Undeclared","North West (England)","Lancashire","Outside London","995","905","29180","27570"
"In post","2022","Undeclared","North West (England)","Merseyside","Outside London","895","825","30620","27570"
"In post","2022","Undeclared","Northern Ireland","Northern Ireland","Outside London","220","210","29910","26820"
"In post","2022","Undeclared","Overseas","Overseas","Overseas","160","155","46740","41820"
"In post","2022","Undeclared","Scotland","Eastern Scotland","Outside London","570","535","33360","27570"
"In post","2022","Undeclared","Scotland","Highlands and Islands","Outside London","45","45","29880","26930"
"In post","2022","Undeclared","Scotland","North Eastern Scotland","Outside London","55","55","41370","30360"
"In post","2022","Undeclared","Scotland","Southern Scotland","Outside London","175","160","30860","27370"
"In post","2022","Undeclared","Scotland","West Central Scotland","Outside London","695","640","30500","27570"
"In post","2022","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","725","680","34050","33430"
"In post","2022","Undeclared","South East (England)","Hampshire and Isle of Wight","Outside London","995","920","31670","29670"
"In post","2022","Undeclared","South East (England)","Kent","Outside London","690","640","30300","29290"
"In post","2022","Undeclared","South East (England)","Surrey, East and West Sussex","Outside London","655","610","32440","30170"
"In post","2022","Undeclared","South West (England)","Cornwall and Isles of Scilly","Outside London","95","90","27930","26710"
"In post","2022","Undeclared","South West (England)","Devon","Outside London","470","430","30440","27570"
"In post","2022","Undeclared","South West (England)","Dorset and Somerset","Outside London","395","370","31210","28700"
"In post","2022","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","1645","1560","37250","33840"
"In post","2022","Undeclared","Unknown","Unknown","Unknown","55","50","35620","31060"
"In post","2022","Undeclared","Wales","East Wales","Outside London","910","855","32450","29470"
"In post","2022","Undeclared","Wales","West Wales and The Valleys","Outside London","995","900","29230","26750"
"In post","2022","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","390","370","30400","30450"
"In post","2022","Undeclared","West Midlands (England)","Shropshire and Staffordshire","Outside London","645","595","30770","27570"
"In post","2022","Undeclared","West Midlands (England)","West Midlands","Outside London","900","835","30810","27570"
"In post","2022","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","400","365","30740","31300"
"In post","2022","Undeclared","Yorkshire and The Humber","North Yorkshire","Outside London","295","280","31860","29390"
"In post","2022","Undeclared","Yorkshire and The Humber","South Yorkshire","Outside London","580","540","32740","30820"
"In post","2022","Undeclared","Yorkshire and The Humber","West Yorkshire","Outside London","970","895","31950","30450"
"In post","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","2275","2165","30760","26820"
"In post","2022","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","750","710","26930","24260"
"In post","2022","Unknown","East Midlands (England)","Lincolnshire","Outside London","235","225","28760","26110"
"In post","2022","Unknown","East of England","Bedfordshire and Hertfordshire","Outside London","745","720","35120","32120"
"In post","2022","Unknown","East of England","East Anglia","Outside London","1630","1540","31760","27260"
"In post","2022","Unknown","East of England","Essex","Outside London","735","690","30830","26820"
"In post","2022","Unknown","London","Inner London - East","London","4350","4185","42680","37930"
"In post","2022","Unknown","London","Inner London - West","London","13975","13730","46280","40650"
"In post","2022","Unknown","London","Outer London - East and North East","London","420","410","30440","30460"
"In post","2022","Unknown","London","Outer London - South","London","2040","1985","38740","35050"
"In post","2022","Unknown","London","Outer London - West and North West","London","1390","1330","36750","31060"
"In post","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","Outside London","4260","3880","28970","26590"
"In post","2022","Unknown","North East (England)","Tees Valley and Durham","Outside London","1180","1130","27800","24880"
"In post","2022","Unknown","North West (England)","Cheshire","Outside London","1140","1110","33960","32770"
"In post","2022","Unknown","North West (England)","Cumbria","Outside London","150","145","31180","27570"
"In post","2022","Unknown","North West (England)","Greater Manchester","Outside London","4090","3930","31820","27570"
"In post","2022","Unknown","North West (England)","Lancashire","Outside London","1475","1375","28350","24800"
"In post","2022","Unknown","North West (England)","Merseyside","Outside London","3540","3340","28930","24900"
"In post","2022","Unknown","Northern Ireland","Northern Ireland","Outside London","1140","1090","28390","24880"
"In post","2022","Unknown","Overseas","Overseas","Overseas","940","930","51580","51500"
"In post","2022","Unknown","Scotland","Eastern Scotland","Outside London","7185","6795","35320","31800"
"In post","2022","Unknown","Scotland","Highlands and Islands","Outside London","355","325","30420","27940"
"In post","2022","Unknown","Scotland","North Eastern Scotland","Outside London","625","585","33140","30680"
"In post","2022","Unknown","Scotland","Southern Scotland","Outside London","1795","1645","29130","26120"
"In post","2022","Unknown","Scotland","West Central Scotland","Outside London","5230","4950","32940","30450"
"In post","2022","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","1470","1405","34810","30700"
"In post","2022","Unknown","South East (England)","Hampshire and Isle of Wight","Outside London","2525","2270","31470","26830"
"In post","2022","Unknown","South East (England)","Kent","Outside London","1140","1095","29260","26640"
"In post","2022","Unknown","South East (England)","Surrey, East and West Sussex","Outside London","995","930","32380","27760"
"In post","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","Outside London","170","155","28790","24090"
"In post","2022","Unknown","South West (England)","Devon","Outside London","1030","980","29070","25120"
"In post","2022","Unknown","South West (England)","Dorset and Somerset","Outside London","730","690","30980","27130"
"In post","2022","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","3880","3705","36790","33080"
"In post","2022","Unknown","Unknown","Unknown","Unknown","2255","2240","37180","32700"
"In post","2022","Unknown","Wales","East Wales","Outside London","4060","3855","31400","26880"
"In post","2022","Unknown","Wales","West Wales and The Valleys","Outside London","1795","1680","27750","22600"
"In post","2022","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","360","340","28940","24770"
"In post","2022","Unknown","West Midlands (England)","Shropshire and Staffordshire","Outside London","1050","995","32140","26610"
"In post","2022","Unknown","West Midlands (England)","West Midlands","Outside London","3630","3465","31860","27570"
"In post","2022","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","510","495","26690","24880"
"In post","2022","Unknown","Yorkshire and The Humber","North Yorkshire","Outside London","635","605","32810","28200"
"In post","2022","Unknown","Yorkshire and The Humber","South Yorkshire","Outside London","1340","1290","32720","28200"
"In post","2022","Unknown","Yorkshire and The Humber","West Yorkshire","Outside London","4060","3890","32480","27570"
"Leaver CS","2022","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","140","[c]","28070","27570"
"Leaver CS","2022","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","100","[c]","28040","22600"
"Leaver CS","2022","Declared disabled","East Midlands (England)","Lincolnshire","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East of England","Bedfordshire and Hertfordshire","Outside London","70","[c]","30710","27570"
"Leaver CS","2022","Declared disabled","East of England","East Anglia","Outside London","170","[c]","28010","26700"
"Leaver CS","2022","Declared disabled","East of England","Essex","Outside London","70","[c]","30660","29290"
"Leaver CS","2022","Declared disabled","London","Inner London - East","London","210","[c]","39080","32320"
"Leaver CS","2022","Declared disabled","London","Inner London - West","London","380","[c]","40610","35000"
"Leaver CS","2022","Declared disabled","London","Outer London - East and North East","London","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","London","Outer London - South","London","90","[c]","34070","29370"
"Leaver CS","2022","Declared disabled","London","Outer London - West and North West","London","90","[c]","31090","31060"
"Leaver CS","2022","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","Outside London","200","[c]","25690","21260"
"Leaver CS","2022","Declared disabled","North East (England)","Tees Valley and Durham","Outside London","80","[c]","29340","25120"
"Leaver CS","2022","Declared disabled","North West (England)","Cheshire","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North West (England)","Cumbria","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North West (England)","Greater Manchester","Outside London","160","[c]","27870","26060"
"Leaver CS","2022","Declared disabled","North West (England)","Lancashire","Outside London","145","[c]","25480","21260"
"Leaver CS","2022","Declared disabled","North West (England)","Merseyside","Outside London","180","[c]","27260","25040"
"Leaver CS","2022","Declared disabled","Northern Ireland","Northern Ireland","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","Eastern Scotland","Outside London","175","[c]","31290","27570"
"Leaver CS","2022","Declared disabled","Scotland","Highlands and Islands","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","North Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","Southern Scotland","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","West Central Scotland","Outside London","125","[c]","28570","23540"
"Leaver CS","2022","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","105","[c]","29690","27570"
"Leaver CS","2022","Declared disabled","South East (England)","Hampshire and Isle of Wight","Outside London","160","[c]","29390","27570"
"Leaver CS","2022","Declared disabled","South East (England)","Kent","Outside London","105","[c]","29320","27370"
"Leaver CS","2022","Declared disabled","South East (England)","Surrey, East and West Sussex","Outside London","85","[c]","26990","27570"
"Leaver CS","2022","Declared disabled","South West (England)","Cornwall and Isles of Scilly","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South West (England)","Devon","Outside London","80","[c]","26700","22350"
"Leaver CS","2022","Declared disabled","South West (England)","Dorset and Somerset","Outside London","60","[c]","27240","26780"
"Leaver CS","2022","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","265","[c]","33480","27570"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","Unknown","55","[c]","26190","21840"
"Leaver CS","2022","Declared disabled","Wales","East Wales","Outside London","140","[c]","32820","27570"
"Leaver CS","2022","Declared disabled","Wales","West Wales and The Valleys","Outside London","100","[c]","26190","22350"
"Leaver CS","2022","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","55","[c]","24860","26350"
"Leaver CS","2022","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","Outside London","110","[c]","27190","27570"
"Leaver CS","2022","Declared disabled","West Midlands (England)","West Midlands","Outside London","135","[c]","27920","27570"
"Leaver CS","2022","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","40","[c]","25890","26120"
"Leaver CS","2022","Declared disabled","Yorkshire and The Humber","North Yorkshire","Outside London","35","[c]","28630","26670"
"Leaver CS","2022","Declared disabled","Yorkshire and The Humber","South Yorkshire","Outside London","115","[c]","29970","27570"
"Leaver CS","2022","Declared disabled","Yorkshire and The Humber","West Yorkshire","Outside London","165","[c]","27690","26120"
"Leaver CS","2022","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","630","[c]","29230","27570"
"Leaver CS","2022","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","510","[c]","29280","27470"
"Leaver CS","2022","Declared non-disabled","East Midlands (England)","Lincolnshire","Outside London","200","[c]","28780","27150"
"Leaver CS","2022","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","Outside London","355","[c]","31120","29210"
"Leaver CS","2022","Declared non-disabled","East of England","East Anglia","Outside London","955","[c]","30940","27570"
"Leaver CS","2022","Declared non-disabled","East of England","Essex","Outside London","405","[c]","30320","29290"
"Leaver CS","2022","Declared non-disabled","London","Inner London - East","London","1660","[c]","43920","37040"
"Leaver CS","2022","Declared non-disabled","London","Inner London - West","London","2535","[c]","46000","40990"
"Leaver CS","2022","Declared non-disabled","London","Outer London - East and North East","London","245","[c]","30840","31060"
"Leaver CS","2022","Declared non-disabled","London","Outer London - South","London","485","[c]","35600","31060"
"Leaver CS","2022","Declared non-disabled","London","Outer London - West and North West","London","575","[c]","31510","31060"
"Leaver CS","2022","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","Outside London","1105","[c]","27890","21300"
"Leaver CS","2022","Declared non-disabled","North East (England)","Tees Valley and Durham","Outside London","450","[c]","27190","22200"
"Leaver CS","2022","Declared non-disabled","North West (England)","Cheshire","Outside London","205","[c]","30850","27570"
"Leaver CS","2022","Declared non-disabled","North West (England)","Cumbria","Outside London","150","[c]","29660","25680"
"Leaver CS","2022","Declared non-disabled","North West (England)","Greater Manchester","Outside London","970","[c]","31440","27570"
"Leaver CS","2022","Declared non-disabled","North West (England)","Lancashire","Outside London","695","[c]","26980","21260"
"Leaver CS","2022","Declared non-disabled","North West (England)","Merseyside","Outside London","840","[c]","28060","25040"
"Leaver CS","2022","Declared non-disabled","Northern Ireland","Northern Ireland","Outside London","140","[c]","27750","23160"
"Leaver CS","2022","Declared non-disabled","Overseas","Overseas","Overseas","70","[c]","53150","46860"
"Leaver CS","2022","Declared non-disabled","Scotland","Eastern Scotland","Outside London","755","[c]","34710","27570"
"Leaver CS","2022","Declared non-disabled","Scotland","Highlands and Islands","Outside London","140","[c]","28120","26780"
"Leaver CS","2022","Declared non-disabled","Scotland","North Eastern Scotland","Outside London","80","[c]","34910","27570"
"Leaver CS","2022","Declared non-disabled","Scotland","Southern Scotland","Outside London","310","[c]","30190","27570"
"Leaver CS","2022","Declared non-disabled","Scotland","West Central Scotland","Outside London","695","[c]","30120","26380"
"Leaver CS","2022","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","830","[c]","30290","27570"
"Leaver CS","2022","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","Outside London","915","[c]","32000","27570"
"Leaver CS","2022","Declared non-disabled","South East (England)","Kent","Outside London","500","[c]","31840","29290"
"Leaver CS","2022","Declared non-disabled","South East (England)","Surrey, East and West Sussex","Outside London","625","[c]","30770","27570"
"Leaver CS","2022","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","Outside London","115","[c]","26070","21260"
"Leaver CS","2022","Declared non-disabled","South West (England)","Devon","Outside London","520","[c]","30600","27570"
"Leaver CS","2022","Declared non-disabled","South West (England)","Dorset and Somerset","Outside London","345","[c]","29930","27570"
"Leaver CS","2022","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","1705","[c]","34310","30370"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","Unknown","420","[c]","28060","21840"
"Leaver CS","2022","Declared non-disabled","Wales","East Wales","Outside London","925","[c]","32720","27570"
"Leaver CS","2022","Declared non-disabled","Wales","West Wales and The Valleys","Outside London","410","[c]","29820","26120"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","290","[c]","27670","27370"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","Outside London","480","[c]","28800","27570"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","West Midlands","Outside London","890","[c]","33020","27570"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","290","[c]","27960","27130"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","Outside London","275","[c]","32160","27570"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","Outside London","460","[c]","29840","26160"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","Outside London","1070","[c]","30650","27570"
"Leaver CS","2022","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","70","[c]","28150","25700"
"Leaver CS","2022","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","60","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","Lincolnshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East of England","Bedfordshire and Hertfordshire","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East of England","East Anglia","Outside London","100","[c]","31540","27570"
"Leaver CS","2022","Undeclared","East of England","Essex","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","Inner London - East","London","90","[c]","42160","40070"
"Leaver CS","2022","Undeclared","London","Inner London - West","London","225","[c]","45680","41750"
"Leaver CS","2022","Undeclared","London","Outer London - East and North East","London","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","Outer London - South","London","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","Outer London - West and North West","London","45","[c]","33340","30920"
"Leaver CS","2022","Undeclared","North East (England)","Northumberland, and Tyne and Wear","Outside London","80","[c]","29990","25010"
"Leaver CS","2022","Undeclared","North East (England)","Tees Valley and Durham","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Cheshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Cumbria","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Greater Manchester","Outside London","75","[c]","26600","22330"
"Leaver CS","2022","Undeclared","North West (England)","Lancashire","Outside London","75","[c]","25160","21260"
"Leaver CS","2022","Undeclared","North West (England)","Merseyside","Outside London","55","[c]","27060","25080"
"Leaver CS","2022","Undeclared","Northern Ireland","Northern Ireland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Eastern Scotland","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Highlands and Islands","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Southern Scotland","Outside London","15","[c]","[c]","[c]"
