"Status","Year","Disability","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","London","Inner London - West","240","235","44310","39600"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","North East (England)","Northumberland, and Tyne and Wear","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","North West (England)","Cheshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","North West (England)","Greater Manchester","20","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","South West (England)","Devon","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","55","50","28160","24830"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","West Midlands (England)","West Midlands","45","45","37000","31950"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","West Yorkshire","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","East Midlands (England)","Derbyshire and Nottinghamshire","70","65","32950","31040"
"In post","2022","Declared disabled","Department for Transport","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","East of England","Bedfordshire and Hertfordshire","10","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","East of England","East Anglia","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","East of England","Essex","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","London","Inner London - West","170","165","49210","46710"
"In post","2022","Declared disabled","Department for Transport","London","Outer London - East and North East","30","25","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","London","Outer London - South","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","London","Outer London - West and North West","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","North East (England)","Northumberland, and Tyne and Wear","20","20","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","North West (England)","Greater Manchester","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","North West (England)","Lancashire","15","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","North West (England)","Merseyside","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Scotland","Eastern Scotland","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Scotland","West Central Scotland","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","South East (England)","Hampshire and Isle of Wight","55","50","35340","30730"
"In post","2022","Declared disabled","Department for Transport","South East (England)","Kent","25","25","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","South East (England)","Surrey, East and West Sussex","25","25","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","South West (England)","Devon","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","South West (England)","Dorset and Somerset","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","45","40","32560","30130"
"In post","2022","Declared disabled","Department for Transport","Wales","East Wales","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Wales","West Wales and The Valleys","670","555","24570","21840"
"In post","2022","Declared disabled","Department for Transport","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","West Midlands (England)","Shropshire and Staffordshire","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","West Midlands (England)","West Midlands","20","20","[c]","[c]"
