"Status","Year","Parent_department","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Attorney General's Departments","Bristol, City of","Outside London","AO","30","30","22080","22200"
"In post","2022","Attorney General's Departments","Bristol, City of","Outside London","EO","30","30","26760","26160"
"In post","2022","Attorney General's Departments","Bristol, City of","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Bristol, City of","Outside London","G7","75","70","53110","51940"
"In post","2022","Attorney General's Departments","Bristol, City of","Outside London","HEO","20","20","34130","33310"
"In post","2022","Attorney General's Departments","Bristol, City of","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Bristol, City of","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Bromley","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Buckinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Buckinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Calderdale and Kirklees","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cambridgeshire CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Camden and City of London","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cardiff and Vale of Glamorgan","Outside London","AO","50","45","21930","22200"
"In post","2022","Attorney General's Departments","Cardiff and Vale of Glamorgan","Outside London","EO","45","40","27100","27070"
"In post","2022","Attorney General's Departments","Cardiff and Vale of Glamorgan","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Cardiff and Vale of Glamorgan","Outside London","G7","95","90","53670","54200"
"In post","2022","Attorney General's Departments","Cardiff and Vale of Glamorgan","Outside London","HEO","20","20","34360","32910"
"In post","2022","Attorney General's Departments","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cardiff and Vale of Glamorgan","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Central Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cheshire East","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Conwy and Denbighshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cornwall and Isles of Scilly","Outside London","AO","10","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Cornwall and Isles of Scilly","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Cornwall and Isles of Scilly","Outside London","G7","15","10","53230","54480"
"In post","2022","Attorney General's Departments","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Croydon","London","AO","10","10","24360","24590"
"In post","2022","Attorney General's Departments","Croydon","London","EO","15","10","27680","27350"
"In post","2022","Attorney General's Departments","Croydon","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Croydon","London","G7","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Croydon","London","HEO","15","15","32460","31640"
"In post","2022","Attorney General's Departments","Croydon","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Croydon","London","SEO","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Derby","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Derby","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Derby","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Devon CC","Outside London","AO","15","15","22190","22200"
"In post","2022","Attorney General's Departments","Devon CC","Outside London","EO","25","25","26710","26090"
"In post","2022","Attorney General's Departments","Devon CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Devon CC","Outside London","G7","45","40","53710","55610"
"In post","2022","Attorney General's Departments","Devon CC","Outside London","HEO","15","15","32810","32910"
"In post","2022","Attorney General's Departments","Devon CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Dorset","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Durham","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Ealing","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Cumbria","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Cumbria","Outside London","AO","10","10","22340","22200"
"In post","2022","Attorney General's Departments","East Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Cumbria","Outside London","G7","15","15","54110","54200"
"In post","2022","Attorney General's Departments","East Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Derbyshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Derbyshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Kent","Outside London","AO","35","35","23670","23770"
"In post","2022","Attorney General's Departments","East Kent","Outside London","EO","30","30","28650","29170"
"In post","2022","Attorney General's Departments","East Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Kent","Outside London","G7","45","40","57780","55660"
"In post","2022","Attorney General's Departments","East Kent","Outside London","HEO","10","10","37360","36240"
"In post","2022","Attorney General's Departments","East Kent","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","East Lothian and Midlothian","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Merseyside","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Merseyside","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Essex Haven Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Essex Thames Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Flintshire and Wrexham","Outside London","AO","10","10","21900","22200"
"In post","2022","Attorney General's Departments","Flintshire and Wrexham","Outside London","EO","15","15","26910","26160"
"In post","2022","Attorney General's Departments","Flintshire and Wrexham","Outside London","G7","40","35","53320","55610"
"In post","2022","Attorney General's Departments","Flintshire and Wrexham","Outside London","HEO","10","10","34810","34480"
"In post","2022","Attorney General's Departments","Flintshire and Wrexham","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Gloucestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Gloucestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester North East","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester North West","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester South East","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester South West","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester South West","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Gwent Valleys","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Haringey and Islington","London","AO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Haringey and Islington","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Haringey and Islington","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Haringey and Islington","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Harrow and Hillingdon","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Harrow and Hillingdon","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Harrow and Hillingdon","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Harrow and Hillingdon","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Hartlepool and Stockton-on-Tees","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Hartlepool and Stockton-on-Tees","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Heart of Essex","Outside London","AO","40","35","23300","23770"
"In post","2022","Attorney General's Departments","Heart of Essex","Outside London","EO","45","45","28680","29390"
"In post","2022","Attorney General's Departments","Heart of Essex","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Heart of Essex","Outside London","G7","75","70","57900","54890"
"In post","2022","Attorney General's Departments","Heart of Essex","Outside London","HEO","25","25","37560","40000"
"In post","2022","Attorney General's Departments","Heart of Essex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Heart of Essex","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Herefordshire, County of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Hertfordshire CC","Outside London","AO","40","40","23460","23770"
"In post","2022","Attorney General's Departments","Hertfordshire CC","Outside London","EO","35","30","28590","27760"
"In post","2022","Attorney General's Departments","Hertfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Hertfordshire CC","Outside London","G7","80","70","59190","61430"
"In post","2022","Attorney General's Departments","Hertfordshire CC","Outside London","HEO","15","15","37520","38120"
"In post","2022","Attorney General's Departments","Hertfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Hertfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Hounslow and Richmond upon Thames","London","AO","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Hounslow and Richmond upon Thames","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Kent Thames Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Kingston upon Hull, City of","Outside London","AO","20","20","22180","22200"
"In post","2022","Attorney General's Departments","Kingston upon Hull, City of","Outside London","EO","15","15","27700","28430"
"In post","2022","Attorney General's Departments","Kingston upon Hull, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Kingston upon Hull, City of","Outside London","G7","35","30","54320","55610"
"In post","2022","Attorney General's Departments","Kingston upon Hull, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Kingston upon Hull, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lancaster and Wyre","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Leeds","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Leeds","Outside London","AO","70","60","22210","22200"
"In post","2022","Attorney General's Departments","Leeds","Outside London","EO","85","80","27150","26880"
"In post","2022","Attorney General's Departments","Leeds","Outside London","G6","35","30","65620","64680"
"In post","2022","Attorney General's Departments","Leeds","Outside London","G7","195","180","52780","51250"
"In post","2022","Attorney General's Departments","Leeds","Outside London","HEO","60","60","35960","34480"
"In post","2022","Attorney General's Departments","Leeds","Outside London","SCS level","10","10","88720","88210"
"In post","2022","Attorney General's Departments","Leeds","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicester","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicester","Outside London","AO","30","25","21870","22200"
"In post","2022","Attorney General's Departments","Leicester","Outside London","EO","25","20","27500","28430"
"In post","2022","Attorney General's Departments","Leicester","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicester","Outside London","G7","65","55","52400","51470"
"In post","2022","Attorney General's Departments","Leicester","Outside London","HEO","15","15","34160","33900"
"In post","2022","Attorney General's Departments","Leicester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicester","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire CC and Rutland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lewisham and Southwark","London","AO","10","10","24260","24590"
"In post","2022","Attorney General's Departments","Lewisham and Southwark","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lewisham and Southwark","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lewisham and Southwark","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lincolnshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lincolnshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lincolnshire CC","Outside London","G7","15","10","54630","55610"
"In post","2022","Attorney General's Departments","Lincolnshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Liverpool","Outside London","AO","90","85","21950","22200"
"In post","2022","Attorney General's Departments","Liverpool","Outside London","EO","90","85","26900","26220"
"In post","2022","Attorney General's Departments","Liverpool","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Liverpool","Outside London","G7","130","125","53370","53350"
"In post","2022","Attorney General's Departments","Liverpool","Outside London","HEO","45","45","33260","32050"
"In post","2022","Attorney General's Departments","Liverpool","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Liverpool","Outside London","SEO","10","10","38420","38180"
"In post","2022","Attorney General's Departments","Luton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Manchester","Outside London","AO","75","70","22080","22200"
"In post","2022","Attorney General's Departments","Manchester","Outside London","EO","85","75","27640","28430"
"In post","2022","Attorney General's Departments","Manchester","Outside London","G6","20","20","70130","70350"
"In post","2022","Attorney General's Departments","Manchester","Outside London","G7","145","135","53990","55610"
"In post","2022","Attorney General's Departments","Manchester","Outside London","HEO","35","35","33940","33310"
"In post","2022","Attorney General's Departments","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Manchester","Outside London","SEO","10","10","38970","38180"
"In post","2022","Attorney General's Departments","Medway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Merton, Kingston upon Thames and Sutton","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Merton, Kingston upon Thames and Sutton","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Merton, Kingston upon Thames and Sutton","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Merton, Kingston upon Thames and Sutton","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Mid Kent","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Mid Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Mid Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Mid Lancashire","Outside London","AO","35","30","22410","22200"
"In post","2022","Attorney General's Departments","Mid Lancashire","Outside London","EO","40","40","27600","28430"
"In post","2022","Attorney General's Departments","Mid Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Mid Lancashire","Outside London","G7","75","70","53450","54290"
"In post","2022","Attorney General's Departments","Mid Lancashire","Outside London","HEO","20","20","33810","33310"
"In post","2022","Attorney General's Departments","Mid Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Mid Lancashire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Monmouthshire and Newport","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","North and North East Lincolnshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","North Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","North Northamptonshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","North Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","North Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","North Yorkshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","North Yorkshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Northumberland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Norwich and East Norfolk","Outside London","AO","30","25","22020","22200"
"In post","2022","Attorney General's Departments","Norwich and East Norfolk","Outside London","EO","20","15","26860","26090"
"In post","2022","Attorney General's Departments","Norwich and East Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Norwich and East Norfolk","Outside London","G7","20","20","56060","57640"
"In post","2022","Attorney General's Departments","Norwich and East Norfolk","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Norwich and East Norfolk","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Nottingham","Outside London","AO","70","65","21910","22200"
"In post","2022","Attorney General's Departments","Nottingham","Outside London","EO","70","65","26490","25650"
"In post","2022","Attorney General's Departments","Nottingham","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Nottingham","Outside London","G7","110","100","52750","51010"
"In post","2022","Attorney General's Departments","Nottingham","Outside London","HEO","35","35","33730","32680"
"In post","2022","Attorney General's Departments","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Nottingham","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Oxfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Peterborough","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Portsmouth","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Portsmouth","Outside London","AO","30","30","23740","23770"
"In post","2022","Attorney General's Departments","Portsmouth","Outside London","EO","20","20","28350","27600"
"In post","2022","Attorney General's Departments","Portsmouth","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Portsmouth","Outside London","G7","45","45","59260","60710"
"In post","2022","Attorney General's Departments","Portsmouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Portsmouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Redbridge and Waltham Forest","London","AO","10","10","23380","24590"
"In post","2022","Attorney General's Departments","Redbridge and Waltham Forest","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Sefton","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Sefton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Sheffield","Outside London","AO","45","40","22050","22200"
"In post","2022","Attorney General's Departments","Sheffield","Outside London","EO","35","30","27240","28430"
"In post","2022","Attorney General's Departments","Sheffield","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Sheffield","Outside London","G7","40","35","52920","52410"
"In post","2022","Attorney General's Departments","Sheffield","Outside London","HEO","10","10","32860","33310"
"In post","2022","Attorney General's Departments","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Shropshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Shropshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Somerset CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","South and West Derbyshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","South Hampshire","Outside London","AO","25","20","23120","23770"
"In post","2022","Attorney General's Departments","South Hampshire","Outside London","EO","35","35","28020","26970"
"In post","2022","Attorney General's Departments","South Hampshire","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","South Hampshire","Outside London","G7","65","60","57470","54390"
"In post","2022","Attorney General's Departments","South Hampshire","Outside London","HEO","20","15","34670","33510"
"In post","2022","Attorney General's Departments","South Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","South Hampshire","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","South Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","South Teesside","Outside London","AO","20","15","22680","22200"
"In post","2022","Attorney General's Departments","South Teesside","Outside London","EO","20","15","27440","28430"
"In post","2022","Attorney General's Departments","South Teesside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","South Teesside","Outside London","G7","35","35","53780","55610"
"In post","2022","Attorney General's Departments","South Teesside","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","South Teesside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","South Teesside","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","South West Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Staffordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Staffordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Stoke-on-Trent","Outside London","AO","15","15","22500","22200"
"In post","2022","Attorney General's Departments","Stoke-on-Trent","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Stoke-on-Trent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Stoke-on-Trent","Outside London","G7","30","25","54590","53540"
"In post","2022","Attorney General's Departments","Stoke-on-Trent","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Stoke-on-Trent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Stoke-on-Trent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Suffolk CC","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Suffolk CC","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Suffolk CC","Outside London","G7","15","10","56620","55610"
"In post","2022","Attorney General's Departments","Suffolk CC","Outside London","HEO","5","5","[c]","[c]"
