"Status","Year","Age","Disability","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Declared non-disabled","London","1635","[c]","39940","36580"
"New entrant CS","2022","30-39","Declared non-disabled","Outside London","7565","[c]","29050","26590"
"New entrant CS","2022","30-39","Declared non-disabled","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Unknown","60","[c]","33950","31060"
"New entrant CS","2022","30-39","Undeclared","London","105","[c]","38810","36650"
"New entrant CS","2022","30-39","Undeclared","Outside London","365","[c]","28520","27280"
"New entrant CS","2022","30-39","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","London","1185","[c]","40170","35050"
"New entrant CS","2022","30-39","Unknown","Outside London","4895","[c]","29000","26130"
"New entrant CS","2022","30-39","Unknown","Overseas","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","125","[c]","27110","24920"
"New entrant CS","2022","40-49","Declared disabled","London","145","[c]","39920","36580"
"New entrant CS","2022","40-49","Declared disabled","Outside London","805","[c]","30400","27570"
"New entrant CS","2022","40-49","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","London","930","[c]","43560","38550"
"New entrant CS","2022","40-49","Declared non-disabled","Outside London","5275","[c]","31280","27570"
"New entrant CS","2022","40-49","Declared non-disabled","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","55","[c]","34290","28200"
"New entrant CS","2022","40-49","Undeclared","London","60","[c]","40090","39600"
"New entrant CS","2022","40-49","Undeclared","Outside London","260","[c]","31700","27570"
"New entrant CS","2022","40-49","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","London","710","[c]","43650","37610"
"New entrant CS","2022","40-49","Unknown","Outside London","3095","[c]","31900","27020"
"New entrant CS","2022","40-49","Unknown","Overseas","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","75","[c]","40410","30340"
"New entrant CS","2022","50-59","Declared disabled","London","130","[c]","39180","33700"
"New entrant CS","2022","50-59","Declared disabled","Outside London","800","[c]","29480","27230"
"New entrant CS","2022","50-59","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","London","630","[c]","42310","36570"
"New entrant CS","2022","50-59","Declared non-disabled","Outside London","4085","[c]","30590","27240"
"New entrant CS","2022","50-59","Declared non-disabled","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","35","[c]","33530","31060"
"New entrant CS","2022","50-59","Undeclared","London","40","[c]","37280","33700"
"New entrant CS","2022","50-59","Undeclared","Outside London","250","[c]","28630","26590"
"New entrant CS","2022","50-59","Undeclared","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","London","500","[c]","43960","36200"
"New entrant CS","2022","50-59","Unknown","Outside London","2720","[c]","30740","27020"
"New entrant CS","2022","50-59","Unknown","Overseas","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","70","[c]","41350","32160"
"New entrant CS","2022","60-64","Declared disabled","London","30","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Outside London","220","[c]","29140","27570"
"New entrant CS","2022","60-64","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","London","120","[c]","43730","35240"
"New entrant CS","2022","60-64","Declared non-disabled","Outside London","840","[c]","28440","24920"
"New entrant CS","2022","60-64","Declared non-disabled","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","London","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Outside London","60","[c]","28390","28200"
"New entrant CS","2022","60-64","Unknown","London","120","[c]","40590","34630"
"New entrant CS","2022","60-64","Unknown","Outside London","595","[c]","29300","27420"
"New entrant CS","2022","60-64","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","London","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Outside London","65","[c]","30910","28200"
"New entrant CS","2022","65+","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","London","30","[c]","36590","36580"
"New entrant CS","2022","65+","Declared non-disabled","Outside London","225","[c]","30680","26580"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","London","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","London","30","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Outside London","180","[c]","28550","26350"
"New entrant CS","2022","65+","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Region_london","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Region_london groups the ITL classifications into ""London"", ""Outside London"": all UK regions excluding London, ""Overseas"", and ""Unknown"".","","","","","","",""
"Disability","Self reported disability.","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","","",""
"Age","Age in 10 year bands. Age is calculated as at the reference date in each year (31st March), so entrants or leavers may have been up to one year younger at the date of exit or entry.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
